signal_time,entry_time,exit_time,direction,signal_move_percentile,entry_price,exit_price,atr_at_entry,stop_price,exit_reason,holding_hours,gross_pnl_pct,funding_pnl_pct,cost_pct,net_pnl_pct
2024-11-13 13:00:00+00:00,2024-11-13 14:00:00+00:00,2024-11-13 14:00:00+00:00,short,0.9847222222222223,89219.5,91432.76732945006,1106.6336647250318,91432.76732945006,stop,0,-0.024806990954332364,0.0,0.0022,-0.027006990954332365
2024-11-13 14:00:00+00:00,2024-11-13 15:00:00+00:00,2024-11-13 23:00:00+00:00,short,0.9930555555555556,91563.0,90413.3,1256.7598315303862,94076.51966306077,horizon,8,0.012556381944671943,0.00021856,0.0014,0.011374941944671943
2024-11-13 23:00:00+00:00,2024-11-14 00:00:00+00:00,2024-11-14 08:00:00+00:00,short,0.8958333333333334,90413.3,90595.0,1504.3162551859054,93421.93251037181,horizon,8,-0.0020096600831956924,0.0,0.0014,-0.0034096600831956926
2024-11-14 13:00:00+00:00,2024-11-14 14:00:00+00:00,2024-11-14 15:00:00+00:00,long,0.825,90797.5,88566.08180137194,1115.7090993140325,88566.08180137194,stop,1,-0.02457576693882607,0.0,0.0022,-0.026775766938826072
2024-11-14 15:00:00+00:00,2024-11-14 16:00:00+00:00,2024-11-15 00:00:00+00:00,long,0.9277777777777778,87999.9,87920.1,1298.2925397146512,85403.31492057069,horizon,8,-0.0009068192122944272,0.0,0.0014,-0.002306819212294427
2024-11-15 00:00:00+00:00,2024-11-15 01:00:00+00:00,2024-11-15 09:00:00+00:00,short,0.8541666666666666,87920.1,89250.0,1245.235929338602,90410.57185867721,horizon,8,-0.015126233932854878,0.0001,0.0014,-0.01642623393285488
2024-11-15 09:00:00+00:00,2024-11-15 10:00:00+00:00,2024-11-15 18:00:00+00:00,short,0.9611111111111111,89250.0,89423.0,1040.5718138666734,91331.14362773334,horizon,8,-0.001938375350140056,0.00010977,0.0014,-0.003228605350140056
2024-11-15 19:00:00+00:00,2024-11-15 20:00:00+00:00,2024-11-16 04:00:00+00:00,short,0.9458333333333333,90418.5,91326.3,1081.2533124581594,92581.00662491632,horizon,8,-0.0100399807561506,0.0,0.0014,-0.0114399807561506
2024-11-16 15:00:00+00:00,2024-11-16 16:00:00+00:00,2024-11-17 00:00:00+00:00,long,0.8,90577.9,90874.0,672.4165536611389,89233.06689267771,horizon,8,0.0032690093278824727,0.0,0.0014,0.0018690093278824727
2024-11-17 01:00:00+00:00,2024-11-17 02:00:00+00:00,2024-11-17 10:00:00+00:00,long,0.8486111111111111,90320.0,91133.9,600.7104613827786,89118.57907723445,horizon,8,0.009011293179805074,-0.0001,0.0014,0.007511293179805074
2024-11-17 13:00:00+00:00,2024-11-17 14:00:00+00:00,2024-11-17 21:00:00+00:00,long,0.8611111111111112,90556.8,89396.37364703338,580.2131764833091,89396.37364703338,stop,7,-0.012814348044173605,0.0,0.0022,-0.015014348044173606
2024-11-17 21:00:00+00:00,2024-11-17 22:00:00+00:00,2024-11-18 06:00:00+00:00,long,0.8333333333333334,89191.7,92212.6,612.9790455814511,87965.7419088371,horizon,8,0.03386974348510017,-0.0001,0.0014,0.03236974348510017
2024-11-18 06:00:00+00:00,2024-11-18 07:00:00+00:00,2024-11-18 15:00:00+00:00,short,0.9805555555555555,92212.5,92407.8,658.0906294811921,93528.68125896239,horizon,8,-0.002117934119560829,0.0003645,0.0014,-0.003153434119560829
2024-11-18 15:00:00+00:00,2024-11-18 16:00:00+00:00,2024-11-19 00:00:00+00:00,short,0.9916666666666667,92407.8,91113.9,937.872394051298,94283.5447881026,horizon,8,0.014002064760767043,0.0,0.0014,0.012602064760767043
2024-11-19 00:00:00+00:00,2024-11-19 01:00:00+00:00,2024-11-19 09:00:00+00:00,short,0.8555555555555555,91113.8,91770.8,1020.509093103082,93154.81818620616,horizon,8,-0.007210762804317239,0.00030216,0.0014,-0.008308602804317238
2024-11-19 12:00:00+00:00,2024-11-19 13:00:00+00:00,2024-11-19 21:00:00+00:00,short,0.9125,92539.8,92239.1,749.1082802509018,94038.01656050181,horizon,8,0.0032494126851365258,0.00017959,0.0014,0.002029002685136526
2024-11-20 13:00:00+00:00,2024-11-20 14:00:00+00:00,2024-11-20 22:00:00+00:00,short,0.9166666666666666,94420.0,94146.1,728.6678641874962,95877.335728375,horizon,8,0.002900868460071957,0.0001,0.0014,0.001600868460071957
2024-11-21 03:00:00+00:00,2024-11-21 04:00:00+00:00,2024-11-21 04:00:00+00:00,short,0.9708333333333333,95790.1,97414.06493799583,811.9824689979152,97414.06493799583,stop,0,-0.01695336927298153,0.0,0.0022,-0.01915336927298153
2024-11-21 04:00:00+00:00,2024-11-21 05:00:00+00:00,2024-11-21 13:00:00+00:00,short,0.9833333333333333,97591.2,97545.3,900.3337212123495,99391.8674424247,horizon,8,0.0004703292919852833,0.0001,0.0014,-0.0008296707080147166
2024-11-21 17:00:00+00:00,2024-11-21 18:00:00+00:00,2024-11-22 02:00:00+00:00,short,0.9180555555555555,98099.3,98651.1,929.18379235722,99957.66758471444,horizon,8,-0.005624912715992906,0.0001,0.0014,-0.006924912715992906
2024-11-22 02:00:00+00:00,2024-11-22 03:00:00+00:00,2024-11-22 11:00:00+00:00,short,0.8041666666666667,98651.1,98929.9,844.8552851178317,100340.81057023567,horizon,8,-0.0028261215536368916,0.0001,0.0014,-0.0041261215536368915
2024-11-22 13:00:00+00:00,2024-11-22 14:00:00+00:00,2024-11-22 22:00:00+00:00,long,0.9041666666666667,97814.0,98630.1,738.7450149578477,96336.5099700843,horizon,8,0.008343386427300856,0.0,0.0014,0.0069433864273008555
2024-11-22 22:00:00+00:00,2024-11-22 23:00:00+00:00,2024-11-23 07:00:00+00:00,long,0.8402777777777778,98630.2,98600.6,761.1538856831743,97107.89222863365,horizon,8,-0.0003001109193734908,-0.0001,0.0014,-0.0018001109193734907
2024-11-23 16:00:00+00:00,2024-11-23 17:00:00+00:00,2024-11-24 01:00:00+00:00,long,0.8513888888888889,97751.5,98252.2,478.63107489433423,96794.23785021133,horizon,8,0.005122172038280712,0.0,0.0014,0.003722172038280712
2024-11-24 15:00:00+00:00,2024-11-24 16:00:00+00:00,2024-11-25 00:00:00+00:00,long,0.9402777777777778,95986.3,97763.2,581.6423653098676,94823.01526938027,horizon,8,0.018512016819066827,0.0,0.0014,0.01711201681906683
2024-11-25 14:00:00+00:00,2024-11-25 15:00:00+00:00,2024-11-25 21:00:00+00:00,long,0.9888888888888889,95444.3,94009.2592706309,717.5203646845564,94009.2592706309,stop,6,-0.015035373818751979,-0.00025233,0.0022,-0.01748770381875198
