signal_time,entry_time,exit_time,direction,signal_vol_percentile,entry_price,exit_price,atr_at_entry,stop_price,exit_reason,holding_hours,gross_pnl_pct,funding_pnl_pct,cost_pct,net_pnl_pct
2024-09-01 02:00:00+00:00,2024-09-01 03:00:00+00:00,2024-09-01 15:00:00+00:00,short,0.022222222222222223,58513.1,58184.1,257.2950361112238,59027.690072222445,horizon,12,0.005622672529741204,0.0,0.0014,0.004222672529741203
2024-09-15 21:00:00+00:00,2024-09-15 22:00:00+00:00,2024-09-16 10:00:00+00:00,short,0.05416666666666667,59628.9,58714.9,262.35896794406557,60153.617935888135,horizon,12,0.015328137866034758,2.402e-05,0.0014,0.013952157866034758
2024-09-22 09:00:00+00:00,2024-09-22 10:00:00+00:00,2024-09-22 19:00:00+00:00,short,0.02638888888888889,62670.1,63128.05897245918,228.9794862295906,63128.05897245918,stop,9,-0.0073074555882179665,5.537e-05,0.0022,-0.009452085588217966
2024-09-30 01:00:00+00:00,2024-09-30 02:00:00+00:00,2024-09-30 14:00:00+00:00,short,0.13055555555555556,64737.9,63723.9,278.57254337498864,65295.04508674998,horizon,12,0.015663158675211893,0.0,0.0014,0.014263158675211893
2024-10-06 14:00:00+00:00,2024-10-06 15:00:00+00:00,2024-10-06 21:00:00+00:00,long,0.04583333333333333,62679.7,62267.10694710005,206.29652644997148,62267.10694710005,stop,6,-0.006582562662232672,-4.18e-05,0.0022,-0.008824362662232672
2024-10-13 11:00:00+00:00,2024-10-13 12:00:00+00:00,2024-10-13 21:00:00+00:00,short,0.0875,62528.4,62976.79309421968,224.1965471098394,62976.79309421968,stop,9,-0.007171030991032589,3.938e-05,0.0022,-0.009331650991032588
2024-10-19 16:00:00+00:00,2024-10-19 17:00:00+00:00,2024-10-20 05:00:00+00:00,short,0.04861111111111111,68028.0,68200.0,234.6023409722201,68497.20468194444,horizon,12,-0.0025283706709002176,0.0001,0.0014,-0.0038283706709002175
2024-10-20 14:00:00+00:00,2024-10-20 15:00:00+00:00,2024-10-21 03:00:00+00:00,long,0.0125,68622.1,68938.0,179.55135254932662,68262.99729490135,horizon,12,0.004603473225097952,-0.0002,0.0014,0.003003473225097952
2024-10-27 13:00:00+00:00,2024-10-27 14:00:00+00:00,2024-10-28 02:00:00+00:00,long,0.08611111111111111,67590.6,67779.0,222.6233533772697,67145.35329324547,horizon,12,0.0027873698413683878,-0.00019425,0.0014,0.0011931198413683878
2024-11-23 16:00:00+00:00,2024-11-23 17:00:00+00:00,2024-11-24 05:00:00+00:00,short,0.10277777777777777,97751.5,98322.5,478.63107489433423,98708.76214978867,horizon,12,-0.0058413425880932774,0.0,0.0014,-0.007241342588093278
2024-11-30 10:00:00+00:00,2024-11-30 11:00:00+00:00,2024-11-30 23:00:00+00:00,short,0.10972222222222222,96202.0,96475.1,506.08061765017095,97214.16123530034,horizon,12,-0.0028388183197855118,0.00012063,0.0014,-0.0041181883197855115
2024-12-01 02:00:00+00:00,2024-12-01 03:00:00+00:00,2024-12-01 08:00:00+00:00,short,0.030555555555555555,95844.9,96684.49533698244,419.7976684912218,96684.49533698244,stop,5,-0.008759937534312645,0.0,0.0022,-0.010959937534312646
2024-12-01 21:00:00+00:00,2024-12-01 22:00:00+00:00,2024-12-02 03:00:00+00:00,long,0.0625,97848.2,96971.21119781668,438.4944010916615,96971.21119781668,stop,5,-0.008962748442825904,0.0,0.0022,-0.011162748442825905
2024-12-08 08:00:00+00:00,2024-12-08 09:00:00+00:00,2024-12-08 12:00:00+00:00,short,0.13194444444444445,99034.5,100086.0160720156,525.7580360078011,100086.0160720156,stop,3,-0.010617674366161269,0.0,0.0022,-0.012817674366161269
2024-12-14 20:00:00+00:00,2024-12-14 21:00:00+00:00,2024-12-15 01:00:00+00:00,short,0.10972222222222222,100729.7,101769.36674583262,519.8333729163102,101769.36674583262,stop,4,-0.010321352548777833,0.0001,0.0022,-0.012421352548777834
2024-12-15 04:00:00+00:00,2024-12-15 05:00:00+00:00,2024-12-15 17:00:00+00:00,long,0.12083333333333333,102327.0,103124.3,529.4278954839886,101268.14420903202,horizon,12,0.007791687433424247,-0.00018194,0.0014,0.006209747433424247
2024-12-29 16:00:00+00:00,2024-12-29 17:00:00+00:00,2024-12-30 05:00:00+00:00,short,0.0625,93850.0,93540.0,430.16712799941786,94710.33425599884,horizon,12,0.003303143313798615,-4.2e-07,0.0014,0.0019027233137986147
2025-01-06 04:00:00+00:00,2025-01-06 05:00:00+00:00,2025-01-06 17:00:00+00:00,long,0.10416666666666667,99423.0,101795.3,468.8122115230917,98485.37557695381,horizon,12,0.023860676101103397,-0.0001,0.0014,0.0223606761011034
2025-01-12 09:00:00+00:00,2025-01-12 10:00:00+00:00,2025-01-12 12:00:00+00:00,short,0.034722222222222224,93859.1,94562.31230227786,351.6061511389242,94562.31230227786,stop,2,-0.0074922122871181815,0.0,0.0022,-0.009692212287118182
2025-01-12 15:00:00+00:00,2025-01-12 16:00:00+00:00,2025-01-12 21:00:00+00:00,long,0.08194444444444444,95035.7,94258.37206250883,388.66396874558114,94258.37206250883,stop,5,-0.008179325637535846,0.0,0.0022,-0.010379325637535847
2025-01-26 22:00:00+00:00,2025-01-26 23:00:00+00:00,2025-01-27 11:00:00+00:00,short,0.009722222222222222,104273.8,98700.0,330.0689477498674,104933.93789549974,horizon,12,0.05345350414006206,0.00012796,0.0014,0.05218146414006206
2025-02-09 01:00:00+00:00,2025-02-09 02:00:00+00:00,2025-02-09 13:00:00+00:00,long,0.07222222222222222,96934.7,96062.92069331207,435.88965334396073,96062.92069331207,stop,11,-0.00899346989971521,-9.6e-05,0.0022,-0.011289469899715212
2025-02-11 05:00:00+00:00,2025-02-11 06:00:00+00:00,2025-02-11 13:00:00+00:00,long,0.14027777777777778,98378.9,97298.61825795259,540.1408710237013,97298.61825795259,stop,7,-0.010980827616972767,-7.09e-05,0.0022,-0.013251727616972768
2025-02-11 13:00:00+00:00,2025-02-11 14:00:00+00:00,2025-02-12 02:00:00+00:00,short,0.125,96731.8,95536.7,513.0212439245992,97757.84248784921,horizon,12,0.012354778883469612,-1.148e-05,0.0014,0.010943298883469612
2025-02-14 14:00:00+00:00,2025-02-14 15:00:00+00:00,2025-02-14 15:00:00+00:00,long,0.11388888888888889,97249.9,96226.27491106573,511.8125444671282,96226.27491106573,stop,0,-0.01052571867872628,0.0,0.0022,-0.01272571867872628
2025-02-16 07:00:00+00:00,2025-02-16 08:00:00+00:00,2025-02-16 20:00:00+00:00,short,0.002777777777777778,97207.4,96864.8,263.18200700876724,97733.76401401754,horizon,12,0.0035244230377521803,3.799e-05,0.0014,0.00216241303775218
2025-02-16 23:00:00+00:00,2025-02-17 00:00:00+00:00,2025-02-17 12:00:00+00:00,short,0.05694444444444444,96067.0,96407.5,357.0889461590914,96781.17789231818,horizon,12,-0.0035444013032571017,6.397e-05,0.0014,-0.004880431303257102
2025-02-17 15:00:00+00:00,2025-02-17 16:00:00+00:00,2025-02-18 04:00:00+00:00,short,0.14722222222222223,95605.5,96042.1,452.284042805975,96510.06808561194,horizon,12,-0.004566682879123124,9.488e-05,0.0014,-0.005871802879123124
2025-02-20 12:00:00+00:00,2025-02-20 13:00:00+00:00,2025-02-21 01:00:00+00:00,long,0.09583333333333334,97381.5,98261.9,393.52249356670757,96594.45501286659,horizon,12,0.009040731555788257,-7.346e-05,0.0014,0.007567271555788258
2025-02-21 13:00:00+00:00,2025-02-21 14:00:00+00:00,2025-02-21 14:00:00+00:00,long,0.11944444444444445,99281.7,98452.09016508925,414.8049174553761,98452.09016508925,stop,0,-0.00835612036166533,0.0,0.0022,-0.01055612036166533
2025-02-23 12:00:00+00:00,2025-02-23 13:00:00+00:00,2025-02-23 23:00:00+00:00,short,0.027777777777777776,95691.5,96230.28165011064,269.3908250553217,96230.28165011064,stop,10,-0.0056304023879931095,1.478e-05,0.0022,-0.00781562238799311
2025-03-23 10:00:00+00:00,2025-03-23 11:00:00+00:00,2025-03-23 23:00:00+00:00,long,0.002777777777777778,84427.8,86044.2,197.43032370927253,84032.93935258145,horizon,12,0.01914535259713026,-4.02e-05,0.0014,0.01770515259713026
2025-03-23 23:00:00+00:00,2025-03-24 00:00:00+00:00,2025-03-24 12:00:00+00:00,long,0.10833333333333334,86044.1,87286.4,335.4051250379203,85373.28974992417,horizon,12,0.01443794519322055,-5.512e-05,0.0014,0.012982825193220549
2025-03-29 09:00:00+00:00,2025-03-29 10:00:00+00:00,2025-03-29 22:00:00+00:00,short,0.14166666666666666,83509.2,82355.6,455.8412501132967,84420.8825002266,horizon,12,0.013814046835558133,2.53e-05,0.0014,0.012439346835558134
2025-04-06 13:00:00+00:00,2025-04-06 14:00:00+00:00,2025-04-07 02:00:00+00:00,short,0.09027777777777778,82256.1,78405.9,374.5681421908522,83005.23628438171,horizon,12,0.04680747081371486,4.946e-05,0.0014,0.045456930813714866
2025-04-19 04:00:00+00:00,2025-04-19 05:00:00+00:00,2025-04-19 17:00:00+00:00,long,0.02638888888888889,84995.9,85189.8,254.17839219204637,84487.54321561591,horizon,12,0.002281286509114072,-4.0709999999999995e-05,0.0014,0.0008405765091140723
2025-04-20 08:00:00+00:00,2025-04-20 09:00:00+00:00,2025-04-20 20:00:00+00:00,short,0.011111111111111112,84604.7,85057.66871625738,226.48435812869016,85057.66871625738,stop,11,-0.0053539427036250085,-2.258e-05,0.0022,-0.007576522703625009
2025-04-28 00:00:00+00:00,2025-04-28 01:00:00+00:00,2025-04-28 04:00:00+00:00,short,0.1125,93373.7,94100.3915284076,363.3457642038015,94100.3915284076,stop,3,-0.0077826146806607155,0.0,0.0022,-0.009982614680660716
2025-04-28 06:00:00+00:00,2025-04-28 07:00:00+00:00,2025-04-28 15:00:00+00:00,long,0.14583333333333334,94539.7,93692.7510251971,423.4744874014531,93692.7510251971,stop,8,-0.008958659428820919,0.0,0.0022,-0.01115865942882092
2025-05-03 06:00:00+00:00,2025-05-03 07:00:00+00:00,2025-05-03 19:00:00+00:00,short,0.11805555555555555,96135.8,96312.0,382.4162273355749,96900.63245467115,horizon,12,-0.001832823984405363,1.7150000000000004e-05,0.0014,-0.003215673984405363
2025-05-03 23:00:00+00:00,2025-05-04 00:00:00+00:00,2025-05-04 12:00:00+00:00,short,0.05,95803.3,95430.0,293.6611994896429,96390.62239897929,horizon,12,0.0038965254850302955,0.0,0.0014,0.0024965254850302957
2025-05-04 22:00:00+00:00,2025-05-04 23:00:00+00:00,2025-05-05 11:00:00+00:00,short,0.10138888888888889,94961.0,93986.0,322.3420625416606,95605.68412508332,horizon,12,0.010267372921515147,1.2319999999999997e-05,0.0014,0.008879692921515147
2025-05-18 07:00:00+00:00,2025-05-18 08:00:00+00:00,2025-05-18 20:00:00+00:00,long,0.10416666666666667,103893.0,104002.6,349.36682977534485,103194.2663404493,horizon,12,0.0010549315160790988,-0.0001,0.0014,-0.00044506848392090125
